,BTCUSDT.csv,ETHUSDT.csv,LTCUSDT.csv,XRPUSDT.csv,cash_balance,crypto_balance,revenue,total_balance,transaction_cost
2019-01-01 01:25:00,0.0,10.0,0.0,0.0,98657.67917500004,1339.5500000000002,1.0000000000002274,99997.22917500004,0.0
2019-01-01 01:26:00,0.0,10.0,0.0,0.0,98657.67917500004,1339.425,-0.12500000000017053,99997.10417500004,0.0
2019-01-01 01:27:00,0.0,10.0,0.0,0.0,98657.67917500004,1339.475,0.049999999999954525,99997.15417500005,0.0
2019-01-01 01:28:00,0.0,10.0,0.0,0.0,98657.67917500004,1340.0,0.525000000000091,99997.67917500004,0.0
2019-01-01 01:29:00,0.0,10.0,0.0,0.0,98657.67917500004,1339.8000000000002,-0.1999999999998181,99997.47917500004,0.0
2019-01-01 01:30:00,0.0,10.0,0.0,0.0,98657.67917500006,1339.4,-0.40000000000020464,99997.07917500005,0.0
2019-01-01 01:31:00,0.0,10.0,0.0,0.0,98657.67917500006,1339.3749999999998,-0.02500000000026148,99997.05417500006,0.0
2019-01-01 01:32:00,0.0,10.0,0.0,0.0,98657.67917500006,1339.1499999999999,-0.22499999999979536,99996.82917500005,0.0
2019-01-01 01:33:00,0.0,10.0,0.0,0.0,98657.67917500004,1339.425,0.2750000000000341,99997.10417500004,0.0
2019-01-01 01:34:00,0.0,10.0,0.0,0.0,98657.67917500004,1339.7,0.2750000000000341,99997.37917500004,0.0
2019-01-01 01:35:00,0.0,10.0,0.0,0.0,98657.67917500004,1339.5499999999997,-0.1500000000001478,99997.22917500004,0.0
2019-01-01 01:36:00,0.0,10.0,0.0,0.0,98657.67917500004,1340.0,0.45000000000015916,99997.67917500004,0.0
2019-01-01 01:37:00,0.0,10.0,0.0,0.0,98657.67917500004,1341.275,1.2749999999999773,99998.95417500004,0.0
2019-01-01 01:38:00,0.0,10.0,0.0,0.0,98657.67917500004,1341.9499999999998,0.6749999999999545,99999.62917500004,0.0
2019-01-01 01:39:00,0.0,10.0,0.0,0.0,98657.67917500004,1343.5749999999998,1.6249999999999432,100001.25417500004,0.0
2019-01-01 01:40:00,0.0,10.0,0.0,0.0,98657.67917500004,1344.1999999999998,0.625,100001.87917500004,0.0
2019-01-01 01:41:00,0.0,10.0,0.0,0.0,98657.67917500003,1343.475,-0.724999999999909,100001.15417500003,0.0
2019-01-01 01:42:00,0.0,10.0,0.0,0.0,98657.67917500004,1343.4500000000003,-0.024999999999693046,100001.12917500004,0.0
2019-01-01 01:43:00,0.0,10.0,0.0,0.0,98657.67917500004,1343.8750000000002,0.4249999999998977,100001.55417500004,0.0
2019-01-01 01:44:00,0.0,10.0,0.0,0.0,98657.67917500004,1344.75,0.8749999999997726,100002.42917500004,0.0
2019-01-01 01:45:00,0.0,10.0,0.0,0.0,98657.67917500004,1349.95,5.200000000000102,100007.62917500004,0.0
2019-01-01 01:46:00,0.0,10.0,0.0,0.0,98657.67917500004,1353.075,3.125,100010.75417500004,0.0
2019-01-01 01:47:00,0.0,10.0,0.0,0.0,98657.67917500004,1352.2,-0.8750000000000568,100009.87917500004,0.0
2019-01-01 01:48:00,0.0,10.0,0.0,0.0,98657.67917500004,1352.25,0.049999999999954525,100009.92917500004,0.0
2019-01-01 01:49:00,0.0,10.0,0.0,0.0,98657.67917500004,1352.075,-0.17499999999984084,100009.75417500004,0.0
2019-01-01 01:50:00,0.0,10.0,0.0,0.0,98657.67917500004,1351.625,-0.45000000000015916,100009.30417500004,0.0
2019-01-01 01:51:00,0.0,10.0,0.0,0.0,98657.67917500004,1349.1999999999998,-2.425000000000068,100006.87917500004,0.0
2019-01-01 01:52:00,0.0,10.0,0.0,0.0,98657.67917500003,1348.3500000000001,-0.8499999999997954,100006.02917500003,0.0
2019-01-01 01:53:00,0.0,10.0,0.0,0.0,98657.67917500003,1349.9999999999998,1.6499999999996362,100007.67917500003,0.0
2019-01-01 01:54:00,0.0,10.0,0.0,0.0,98657.67917500003,1350.475,0.4750000000001364,100008.15417500003,0.0
2019-01-01 01:55:00,0.0,10.0,0.0,0.0,98657.67917500003,1348.85,-1.6249999999999432,100006.52917500003,0.0
2019-01-01 01:56:00,0.0,10.0,0.0,0.0,98657.67917500003,1346.625,-2.224999999999966,100004.30417500003,0.0
2019-01-01 01:57:00,0.0,10.0,0.0,0.0,98657.67917500003,1347.25,0.625,100004.92917500003,0.0
2019-01-01 01:58:00,0.0,10.0,0.0,0.0,98657.67917500003,1347.3250000000003,0.075000000000216,100005.00417500002,0.0
2019-01-01 01:59:00,0.0,10.0,0.0,0.0,98657.67917500003,1347.5,0.17499999999984084,100005.17917500003,0.0
2019-01-01 02:00:00,0.0,10.0,0.0,0.0,98657.67917500003,1347.525,0.024999999999977263,100005.20417500002,0.0
2019-01-01 02:01:00,0.0,10.0,0.0,0.0,98657.67917500001,1347.3,-0.22500000000007958,100004.97917500001,0.0
2019-01-01 02:02:00,0.0,10.0,0.0,0.0,98657.67917500001,1346.1750000000002,-1.1249999999998295,100003.85417500001,0.0
2019-01-01 02:03:00,0.0,10.0,0.0,0.0,98657.67917500001,1346.125,-0.049999999999954525,100003.80417500001,0.0
2019-01-01 02:04:00,0.0,10.0,0.0,0.0,98657.67917500001,1346.0249999999999,-0.10000000000019327,100003.704175,0.0
2019-01-01 02:05:00,0.0,10.0,0.0,0.0,98657.679175,1346.35,0.32499999999998863,100004.029175,0.0
2019-01-01 02:06:00,0.0,10.0,0.0,0.0,98657.67917500001,1346.0750000000003,-0.2749999999997499,100003.75417500001,0.0
2019-01-01 02:07:00,0.0,10.0,0.0,0.0,98657.67917500001,1345.7749999999999,-0.3000000000002956,100003.454175,0.0
2019-01-01 02:08:00,0.0,10.0,0.0,0.0,98657.679175,1345.8500000000001,0.075000000000216,100003.529175,0.0
2019-01-01 02:09:00,0.0,10.0,0.0,0.0,98657.679175,1346.35,0.49999999999982947,100004.029175,0.0
2019-01-01 02:10:00,0.0,10.0,0.0,0.0,98657.679175,1346.6750000000002,0.32500000000027285,100004.354175,0.0
2019-01-01 02:11:00,0.0,10.0,0.0,0.0,98657.679175,1346.25,-0.4250000000001819,100003.929175,0.0
2019-01-01 02:12:00,0.0,10.0,0.0,0.0,98657.679175,1345.35,-0.9000000000000341,100003.029175,0.0
2019-01-01 02:13:00,0.0,10.0,0.0,0.0,98657.679175,1345.25,-0.09999999999990905,100002.929175,0.0
2019-01-01 02:14:00,0.0,10.0,0.0,0.0,98657.679175,1346.15,0.9000000000000341,100003.82917499999,0.0
2019-01-01 02:15:00,0.0,10.0,0.0,0.0,98657.679175,1346.525,0.37499999999994316,100004.20417499999,0.0
2019-01-01 02:16:00,0.0,10.0,0.0,0.0,98657.67917499998,1347.0500000000002,0.525000000000091,100004.72917499999,0.0
2019-01-01 02:17:00,0.0,10.0,0.0,0.0,98657.67917499998,1347.225,0.17499999999984084,100004.90417499999,0.0
2019-01-01 02:18:00,0.0,10.0,0.0,0.0,98657.679175,1347.0749999999998,-0.1500000000001478,100004.754175,0.0
2019-01-01 02:19:00,0.0,10.0,0.0,0.0,98657.67917499998,1347.1,0.024999999999977263,100004.77917499999,0.0
2019-01-01 02:20:00,0.0,10.0,0.0,0.0,98657.67917499998,1347.75,0.6500000000002615,100005.42917499998,0.0
2019-01-01 02:21:00,0.0,10.0,0.0,0.0,98657.67917499998,1347.2000000000003,-0.549999999999784,100004.87917499998,0.0
2019-01-01 02:22:00,0.0,10.0,0.0,0.0,98657.67917499998,1347.25,0.04999999999967031,100004.92917499998,0.0
2019-01-01 02:23:00,0.0,10.0,0.0,0.0,98657.67917499998,1346.6999999999998,-0.5500000000000682,100004.37917499998,0.0
2019-01-01 02:24:00,0.0,10.0,0.0,0.0,98657.67917499998,1346.75,0.05000000000023874,100004.42917499998,0.0
2019-01-01 02:25:00,0.0,10.0,0.0,0.0,98657.67917499998,1347.375,0.625,100005.05417499998,0.0
2019-01-01 02:26:00,0.0,10.0,0.0,0.0,98657.67917499998,1347.4,0.024999999999977263,100005.07917499998,0.0
2019-01-01 02:27:00,0.0,10.0,0.0,0.0,98657.67917499998,1347.0749999999998,-0.32500000000027285,100004.75417499998,0.0
2019-01-01 02:28:00,0.0,10.0,0.0,0.0,98657.67917499998,1347.25,0.17500000000012506,100004.92917499998,0.0
2019-01-01 02:29:00,0.0,10.0,0.0,0.0,98657.67917499998,1347.075,-0.17499999999984084,100004.75417499998,0.0
2019-01-01 02:30:00,0.0,10.0,0.0,0.0,98657.67917499998,1347.525,0.44999999999987494,100005.20417499998,0.0
2019-01-01 02:31:00,0.0,10.0,0.0,0.0,98657.67917499998,1347.8750000000002,0.3500000000002501,100005.55417499998,0.0
2019-01-01 02:32:00,0.0,10.0,0.0,0.0,98657.67917499998,1348.65,0.7749999999998636,100006.32917499998,0.0
2019-01-01 02:33:00,0.0,10.0,0.0,0.0,98657.67917499998,1349.325,0.6749999999999545,100007.00417499998,0.0
2019-01-01 02:34:00,0.0,10.0,0.0,0.0,98657.67917499998,1349.5,0.17499999999984084,100007.17917499998,0.0
2019-01-01 02:35:00,0.0,10.0,0.0,0.0,98657.67917499998,1349.9,0.40000000000020464,100007.57917499998,0.0
2019-01-01 02:36:00,0.0,10.0,0.0,0.0,98657.67917499998,1349.5249999999999,-0.3750000000002274,100007.20417499998,0.0
2019-01-01 02:37:00,0.0,10.0,0.0,0.0,98657.67917499998,1349.4499999999998,-0.07499999999993179,100007.12917499998,0.0
2019-01-01 02:38:00,0.0,10.0,0.0,0.0,98657.67917499998,1349.325,-0.12499999999988631,100007.00417499998,0.0
2019-01-01 02:39:00,0.0,10.0,0.0,0.0,98657.67917499998,1349.375,0.049999999999954525,100007.05417499998,0.0
2019-01-01 02:40:00,0.0,10.0,0.0,0.0,98657.67917499998,1349.475,0.09999999999990905,100007.15417499999,0.0
2019-01-01 02:41:00,0.0,10.0,0.0,0.0,98657.679175,1350.275,0.8000000000001251,100007.95417499999,0.0
2019-01-01 02:42:00,0.0,10.0,0.0,0.0,98657.67917499998,1350.725,0.44999999999987494,100008.40417499999,0.0
2019-01-01 02:43:00,0.0,10.0,0.0,0.0,98657.679175,1350.275,-0.44999999999987494,100007.95417499999,0.0
2019-01-01 02:44:00,0.0,10.0,0.0,0.0,98657.67917499998,1350.3,0.024999999999977263,100007.97917499999,0.0
2019-01-01 02:45:00,0.0,10.0,0.0,0.0,98657.679175,1349.775,-0.5249999999998067,100007.45417499999,0.0
2019-01-01 02:46:00,0.0,10.0,0.0,0.0,98657.679175,1349.375,-0.40000000000020464,100007.054175,0.0
2019-01-01 02:47:00,0.0,10.0,0.0,0.0,98657.679175,1348.775,-0.6000000000000227,100006.45417499999,0.0
2019-01-01 02:48:00,0.0,10.0,0.0,0.0,98657.67917499998,1348.3500000000001,-0.4249999999998977,100006.02917499999,0.0
2019-01-01 02:49:00,0.0,10.0,0.0,0.0,98657.67917499998,1348.2250000000001,-0.12499999999988631,100005.90417499999,0.0
2019-01-01 02:50:00,0.0,10.0,0.0,0.0,98657.67917499998,1347.875,-0.3500000000002501,100005.55417499998,0.0
2019-01-01 02:51:00,0.0,10.0,0.0,0.0,98657.67917499998,1347.9499999999998,0.07499999999993179,100005.62917499998,0.0
2019-01-01 02:52:00,0.0,10.0,0.0,0.0,98657.67917499997,1347.85,-0.09999999999990905,100005.52917499997,0.0
2019-01-01 02:53:00,0.0,10.0,0.0,0.0,98657.67917499997,1347.75,-0.09999999999990905,100005.42917499997,0.0
2019-01-01 02:54:00,0.0,10.0,0.0,0.0,98657.67917499997,1347.0499999999997,-0.700000000000216,100004.72917499997,0.0
2019-01-01 02:55:00,0.0,10.0,0.0,0.0,98657.67917499997,1347.475,0.4250000000001819,100005.15417499997,0.0
2019-01-01 02:56:00,0.0,10.0,0.0,0.0,98657.67917499998,1348.15,0.6749999999999545,100005.82917499998,0.0
2019-01-01 02:57:00,0.0,10.0,0.0,0.0,98657.67917499997,1347.55,-0.6000000000000227,100005.22917499997,0.0
2019-01-01 02:58:00,0.0,10.0,0.0,0.0,98657.67917499997,1347.175,-0.37499999999994316,100004.85417499997,0.0
2019-01-01 02:59:00,0.0,10.0,0.0,0.0,98657.67917499997,1347.175,0.0,100004.85417499997,0.0
2019-01-01 03:00:00,0.0,10.0,0.0,0.0,98657.67917499998,1347.0249999999999,-0.1500000000001478,100004.70417499998,0.0
2019-01-01 03:01:00,0.0,10.0,0.0,0.0,98657.67917499998,1346.1999999999998,-0.8250000000001023,100003.87917499998,0.0
2019-01-01 03:02:00,0.0,10.0,0.0,0.0,98657.67917499997,1346.6,0.40000000000020464,100004.27917499997,0.0
2019-01-01 03:03:00,0.0,10.0,0.0,0.0,98657.67917499998,1345.7749999999999,-0.8250000000001023,100003.45417499998,0.0
2019-01-01 03:04:00,0.0,10.0,0.0,0.0,98657.67917499997,1345.5500000000002,-0.22499999999979536,100003.22917499997,0.0
2019-01-01 03:05:00,0.0,10.0,0.0,0.0,98657.67917499997,1345.7000000000003,0.1500000000001478,100003.37917499997,0.0
2019-01-01 03:06:00,0.0,10.0,0.0,0.0,98657.67917499997,1345.675,-0.02500000000026148,100003.35417499997,0.0
2019-01-01 03:07:00,0.0,10.0,0.0,0.0,98657.67917499998,1345.7749999999999,0.09999999999990905,100003.45417499998,0.0
2019-01-01 03:08:00,0.0,10.0,0.0,0.0,98657.67917499997,1345.725,-0.049999999999954525,100003.40417499997,0.0
2019-01-01 03:09:00,0.0,10.0,0.0,0.0,98657.67917499997,1338.125,-7.599999999999909,99995.80417499997,0.0
2019-01-01 03:10:00,0.0,10.0,0.0,0.0,98657.67917499997,1332.975,-5.150000000000148,99990.65417499997,0.0
2019-01-01 03:11:00,0.0,10.0,0.0,0.0,98657.67917499998,1334.4499999999998,1.4750000000000796,99992.12917499998,0.0
2019-01-01 03:12:00,0.0,10.0,0.0,0.0,98657.67917499998,1339.0250000000003,4.5750000000003865,99996.70417499998,0.0
2019-01-01 03:13:00,0.0,10.0,0.0,0.0,98657.67917499998,1340.65,1.624999999999659,99998.32917499998,0.0
2019-01-01 03:14:00,0.0,10.0,0.0,0.0,98657.67917499998,1337.375,-3.2749999999998636,99995.05417499998,0.0
2019-01-01 03:15:00,0.0,10.0,0.0,0.0,98657.67917499998,1336.45,-0.9250000000000114,99994.12917499998,0.0
2019-01-01 03:16:00,0.0,10.0,0.0,0.0,98657.67917499997,1337.725,1.274999999999693,99995.40417499997,0.0
2019-01-01 03:17:00,0.0,10.0,0.0,0.0,98657.67917499997,1337.9250000000002,0.20000000000038654,99995.60417499997,0.0
2019-01-01 03:18:00,0.0,10.0,0.0,0.0,98657.67917499997,1336.55,-1.3750000000001705,99994.22917499997,0.0
2019-01-01 03:19:00,0.0,10.0,0.0,0.0,98657.67917499997,1336.1750000000002,-0.37499999999994316,99993.85417499997,0.0
2019-01-01 03:20:00,0.0,10.0,0.0,0.0,98657.67917499997,1338.475,2.2999999999998977,99996.15417499997,0.0
2019-01-01 03:21:00,0.0,10.0,0.0,0.0,98657.67917499998,1339.9,1.425000000000125,99997.57917499998,0.0
2019-01-01 03:22:00,0.0,10.0,0.0,0.0,98657.67917499998,1339.65,-0.25000000000005684,99997.32917499998,0.0
2019-01-01 03:23:00,0.0,10.0,0.0,0.0,98657.67917499998,1338.5749999999998,-1.0750000000001592,99996.25417499998,0.0
2019-01-01 03:24:00,0.0,10.0,0.0,0.0,98657.67917499998,1337.925,-0.6499999999999773,99995.60417499999,0.0
2019-01-01 03:25:00,0.0,10.0,0.0,0.0,98657.67917499998,1337.85,-0.07499999999993179,99995.52917499999,0.0
2019-01-01 03:26:00,0.0,10.0,0.0,0.0,98657.679175,1339.4500000000003,1.6000000000002501,99997.129175,0.0
2019-01-01 03:27:00,0.0,10.0,0.0,0.0,98657.67917499998,1339.975,0.5249999999998067,99997.65417499999,0.0
2019-01-01 03:28:00,0.0,10.0,0.0,0.0,98657.679175,1339.9,-0.07499999999993179,99997.57917499999,0.0
2019-01-01 03:29:00,0.0,10.0,0.0,0.0,98657.679175,1338.9499999999998,-0.9500000000002728,99996.629175,0.0
2019-01-01 03:30:00,0.0,10.0,0.0,0.0,98657.679175,1339.4499999999998,0.5000000000001137,99997.129175,0.0
2019-01-01 03:31:00,0.0,10.0,0.0,0.0,98657.67917499998,1340.85,1.3999999999998636,99998.52917499999,0.0
2019-01-01 03:32:00,0.0,10.0,0.0,0.0,98657.679175,1340.825,-0.024999999999693046,99998.504175,0.0
2019-01-01 03:33:00,0.0,10.0,0.0,0.0,98657.67917499998,1340.2250000000001,-0.6000000000000227,99997.90417499999,0.0
2019-01-01 03:34:00,0.0,10.0,0.0,0.0,98657.679175,1340.275,0.049999999999954525,99997.95417499999,0.0
2019-01-01 03:35:00,0.0,10.0,0.0,0.0,98657.679175,1340.525,0.25000000000005684,99998.20417499999,0.0
2019-01-01 03:36:00,0.0,10.0,0.0,0.0,98657.67917499998,1338.9750000000001,-1.5500000000000114,99996.65417499999,0.0
2019-01-01 03:37:00,0.0,10.0,0.0,0.0,98657.679175,1338.075,-0.9000000000000341,99995.754175,0.0
2019-01-01 03:38:00,0.0,10.0,0.0,0.0,98657.679175,1338.025,-0.049999999999954525,99995.70417499999,0.0
2019-01-01 03:39:00,0.0,10.0,0.0,0.0,98657.67917499998,1338.225,0.1999999999998181,99995.90417499999,0.0
2019-01-01 03:40:00,0.0,10.0,0.0,0.0,98657.679175,1338.65,0.4250000000001819,99996.32917499999,0.0
2019-01-01 03:41:00,0.0,10.0,0.0,0.0,98657.679175,1338.0,-0.6499999999999773,99995.679175,0.0
2019-01-01 03:42:00,0.0,10.0,0.0,0.0,98657.679175,1337.3,-0.700000000000216,99994.979175,0.0
2019-01-01 03:43:00,0.0,10.0,0.0,0.0,98657.679175,1337.35,0.049999999999954525,99995.029175,0.0
2019-01-01 03:44:00,0.0,10.0,0.0,0.0,98657.679175,1336.8000000000002,-0.549999999999784,99994.479175,0.0
2019-01-01 03:45:00,0.0,10.0,0.0,0.0,98657.679175,1335.875,-0.9250000000000114,99993.554175,0.0
2019-01-01 03:46:00,0.0,10.0,0.0,0.0,98657.679175,1335.6,-0.2750000000000341,99993.279175,0.0
2019-01-01 03:47:00,0.0,10.0,0.0,0.0,98657.679175,1336.225,0.625,99993.904175,0.0
2019-01-01 03:48:00,0.0,10.0,0.0,0.0,98657.679175,1337.5,1.2749999999999773,99995.179175,0.0
2019-01-01 03:49:00,0.0,10.0,0.0,0.0,98657.679175,1337.7749999999996,0.2749999999997499,99995.45417499999,0.0
2019-01-01 03:50:00,0.0,10.0,0.0,0.0,98657.679175,1337.2749999999999,-0.49999999999982947,99994.95417499999,0.0
2019-01-01 03:51:00,0.0,10.0,0.0,0.0,98657.67917499998,1337.8500000000004,0.5750000000003297,99995.52917499999,0.0
2019-01-01 03:52:00,0.0,10.0,0.0,0.0,98657.67917499998,1338.85,0.9999999999996589,99996.52917499999,0.0
2019-01-01 03:53:00,0.0,10.0,0.0,0.0,98657.67917499998,1338.9750000000001,0.12500000000017053,99996.65417499999,0.0
2019-01-01 03:54:00,0.0,10.0,0.0,0.0,98657.679175,1338.9,-0.07499999999993179,99996.57917499999,0.0
2019-01-01 03:55:00,0.0,10.0,0.0,0.0,98657.67917499998,1339.05,0.14999999999986358,99996.72917499999,0.0
2019-01-01 03:56:00,0.0,10.0,0.0,0.0,98657.679175,1338.525,-0.5249999999998067,99996.20417499999,0.0
2019-01-01 03:57:00,0.0,10.0,0.0,0.0,98657.679175,1339.025,0.49999999999982947,99996.70417499999,0.0
2019-01-01 03:58:00,0.0,10.0,0.0,0.0,98657.679175,1339.575,0.5500000000000682,99997.254175,0.0
2019-01-01 03:59:00,0.0,10.0,0.0,0.0,98657.679175,1339.4,-0.17500000000012506,99997.07917499999,0.0
2019-01-01 04:00:00,0.0,10.0,0.0,0.0,98657.679175,1341.0000000000002,1.6000000000002501,99998.679175,0.0
2019-01-01 04:01:00,0.0,10.0,0.0,0.0,98657.679175,1338.225,-2.7750000000003183,99995.904175,0.0
2019-01-01 04:02:00,0.0,10.0,0.0,0.0,98657.67917500001,1337.45,-0.7749999999998636,99995.12917500001,0.0
2019-01-01 04:03:00,0.0,10.0,0.0,0.0,98657.67917500001,1337.6750000000002,0.22500000000007958,99995.35417500001,0.0
2019-01-01 04:04:00,0.0,10.0,0.0,0.0,98657.67917500001,1338.325,0.6499999999999773,99996.00417500001,0.0
2019-01-01 04:05:00,0.0,10.0,0.0,0.0,98657.67917500001,1339.25,0.9250000000000114,99996.92917500001,0.0
2019-01-01 04:06:00,0.0,10.0,0.0,0.0,98657.67917500001,1339.2250000000001,-0.024999999999977263,99996.90417500002,0.0
2019-01-01 04:07:00,0.0,10.0,0.0,0.0,98657.67917500003,1338.45,-0.7750000000001478,99996.12917500002,0.0
2019-01-01 04:08:00,0.0,10.0,0.0,0.0,98657.67917500003,1338.0500000000002,-0.3999999999999204,99995.72917500003,0.0
2019-01-01 04:09:00,0.0,10.0,0.0,0.0,98657.67917500003,1337.5749999999998,-0.4750000000001364,99995.25417500002,0.0
2019-01-01 04:10:00,0.0,10.0,0.0,0.0,98657.67917500001,1337.9750000000001,0.40000000000020464,99995.65417500002,0.0
2019-01-01 04:11:00,0.0,10.0,0.0,0.0,98657.67917500001,1339.8000000000002,1.8250000000000455,99997.47917500001,0.0
2019-01-01 04:12:00,0.0,10.0,0.0,0.0,98657.67917500001,1340.975,1.174999999999784,99998.65417500002,0.0
2019-01-01 04:13:00,0.0,10.0,0.0,0.0,98657.67917500003,1340.7749999999999,-0.20000000000010232,99998.45417500002,0.0
2019-01-01 04:14:00,0.0,10.0,0.0,0.0,98657.67917500001,1339.8500000000001,-0.9249999999997272,99997.52917500002,0.0
2019-01-01 04:15:00,0.0,10.0,0.0,0.0,98657.67917500001,1340.0,0.14999999999986358,99997.67917500001,0.0
2019-01-01 04:16:00,0.0,10.0,0.0,0.0,98657.67917500001,1340.4250000000002,0.4250000000001819,99998.10417500001,0.0
2019-01-01 04:17:00,0.0,10.0,0.0,0.0,98657.67917500001,1340.1250000000002,-0.30000000000001137,99997.80417500001,0.0
2019-01-01 04:18:00,0.0,10.0,0.0,0.0,98657.67917500001,1340.3250000000003,0.20000000000010232,99998.00417500001,0.0
2019-01-01 04:19:00,0.0,10.0,0.0,0.0,98657.67917500001,1341.25,0.9249999999997272,99998.92917500001,0.0
2019-01-01 04:20:00,0.0,10.0,0.0,0.0,98657.67917500001,1341.775,0.525000000000091,99999.454175,0.0
2019-01-01 04:21:00,0.0,10.0,0.0,0.0,98657.679175,1341.3,-0.4750000000001364,99998.979175,0.0
2019-01-01 04:22:00,0.0,10.0,0.0,0.0,98657.679175,1339.7,-1.599999999999966,99997.379175,0.0
2019-01-01 04:23:00,0.0,10.0,0.0,0.0,98657.67917499998,1339.475,-0.22500000000007958,99997.15417499999,0.0
2019-01-01 04:24:00,0.0,10.0,0.0,0.0,98657.67917499998,1339.1000000000004,-0.37499999999965894,99996.77917499999,0.0
2019-01-01 04:25:00,0.0,10.0,0.0,0.0,98657.679175,1339.575,0.4749999999998522,99997.254175,0.0
2019-01-01 04:26:00,0.0,10.0,0.0,0.0,98657.679175,1339.7,0.12499999999988631,99997.379175,0.0
2019-01-01 04:27:00,0.0,10.0,0.0,0.0,98657.679175,1339.7500000000002,0.05000000000023874,99997.429175,0.0
2019-01-01 04:28:00,0.0,10.0,0.0,0.0,98657.679175,1339.65,-0.10000000000019327,99997.32917499999,0.0
2019-01-01 04:29:00,0.0,10.0,0.0,0.0,98657.679175,1339.25,-0.3999999999999204,99996.929175,0.0
2019-01-01 04:30:00,0.0,10.0,0.0,0.0,98657.679175,1339.375,0.12499999999988631,99997.054175,0.0
2019-01-01 04:31:00,0.0,10.0,0.0,0.0,98657.679175,1339.775,0.40000000000020464,99997.45417499999,0.0
2019-01-01 04:32:00,0.0,10.0,0.0,0.0,98657.679175,1340.3999999999999,0.6249999999997158,99998.07917499999,0.0
2019-01-01 04:33:00,0.0,10.0,0.0,0.0,98657.679175,1341.5,1.1000000000001364,99999.179175,0.0
2019-01-01 04:34:00,0.0,10.0,0.0,0.0,98657.679175,1342.0,0.49999999999982947,99999.679175,0.0
2019-01-01 04:35:00,0.0,10.0,0.0,0.0,98657.679175,1340.6999999999998,-1.2999999999999545,99998.379175,0.0
2019-01-01 04:36:00,0.0,10.0,0.0,0.0,98657.67917499998,1340.1000000000001,-0.5999999999997385,99997.77917499999,0.0
2019-01-01 04:37:00,0.0,10.0,0.0,0.0,98657.679175,1340.7749999999999,0.6749999999996703,99998.45417499999,0.0
2019-01-01 04:38:00,0.0,10.0,0.0,0.0,98657.67917499998,1340.85,0.07499999999993179,99998.52917499999,0.0
2019-01-01 04:39:00,0.0,10.0,0.0,0.0,98657.67917499998,1340.725,-0.12499999999988631,99998.40417499999,0.0
2019-01-01 04:40:00,0.0,10.0,0.0,0.0,98657.67917499998,1340.625,-0.09999999999990905,99998.30417499998,0.0
2019-01-01 04:41:00,0.0,10.0,0.0,0.0,98657.67917499998,1341.6250000000002,1.0000000000002274,99999.30417499998,0.0
2019-01-01 04:42:00,0.0,10.0,0.0,0.0,98657.67917499998,1341.675,0.04999999999967031,99999.35417499999,0.0
2019-01-01 04:43:00,0.0,10.0,0.0,0.0,98657.67917499998,1341.8000000000002,0.12500000000017053,99999.47917499999,0.0
2019-01-01 04:44:00,0.0,10.0,0.0,0.0,98657.67917499998,1341.825,0.024999999999977263,99999.50417499998,0.0
2019-01-01 04:45:00,0.0,10.0,0.0,0.0,98657.67917499997,1341.7250000000001,-0.09999999999990905,99999.40417499997,0.0
2019-01-01 04:46:00,0.0,10.0,0.0,0.0,98657.67917499998,1341.9499999999998,0.22499999999979536,99999.62917499998,0.0
2019-01-01 04:47:00,0.0,10.0,0.0,0.0,98657.67917499997,1342.1,0.14999999999986358,99999.77917499997,0.0
2019-01-01 04:48:00,0.0,10.0,0.0,0.0,98657.67917499998,1342.2,0.10000000000019327,99999.87917499998,0.0
2019-01-01 04:49:00,0.0,10.0,0.0,0.0,98657.67917499998,1342.375,0.17500000000012506,100000.05417499998,0.0
2019-01-01 04:50:00,0.0,10.0,0.0,0.0,98657.67917499998,1343.2749999999999,0.8999999999997499,100000.95417499998,0.0
2019-01-01 04:51:00,0.0,10.0,0.0,0.0,98657.67917499997,1344.725,1.4500000000001023,100002.40417499997,0.0
2019-01-01 04:52:00,0.0,10.0,0.0,0.0,98657.67917499997,1345.1250000000002,0.40000000000020464,100002.80417499997,0.0
2019-01-01 04:53:00,0.0,10.0,0.0,0.0,98657.67917499997,1344.075,-1.050000000000182,100001.75417499997,0.0
2019-01-01 04:54:00,0.0,10.0,0.0,0.0,98657.67917499997,1345.1250000000002,1.050000000000182,100002.80417499997,0.0
2019-01-01 04:55:00,0.0,10.0,0.0,0.0,98657.67917499997,1345.05,-0.075000000000216,100002.72917499997,0.0
2019-01-01 04:56:00,0.0,10.0,0.0,0.0,98657.67917499998,1345.1499999999999,0.09999999999990905,100002.82917499998,0.0
2019-01-01 04:57:00,0.0,10.0,0.0,0.0,98657.67917499998,1345.025,-0.12499999999988631,100002.70417499998,0.0
2019-01-01 04:58:00,0.0,10.0,0.0,0.0,98657.67917499998,1345.125,0.09999999999990905,100002.80417499998,0.0
2019-01-01 04:59:00,0.0,10.0,0.0,0.0,98657.67917499998,1345.3750000000002,0.25000000000034106,100003.05417499998,0.0
2019-01-01 05:00:00,0.0,10.0,0.0,0.0,98657.67917499998,1345.575,0.1999999999998181,100003.25417499998,0.0
2019-01-01 05:01:00,0.0,10.0,0.0,0.0,98657.67917499998,1345.65,0.07499999999993179,100003.32917499998,0.0
2019-01-01 05:02:00,0.0,10.0,0.0,0.0,98657.67917499998,1345.7000000000003,0.05000000000023874,100003.37917499998,0.0
