,V1,V2,ID,Gender,Population,Geographic.origin,Geographic.area,region,distance,latitude,longtitude
HGDP01371,-18377.6874093692,59733.2638045926,HGDP01371,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
HGDP00665,-25045.6494461036,61614.7151640128,HGDP00665,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01064,-24897.5717538466,62941.9415019315,HGDP01064,F,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01076,-26778.4367675823,62558.6448353448,HGDP01076,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01157,-21037.4418794719,59920.2268416947,HGDP01157,F,North Italian,Italy (Bergamo),Southern Europe,Europe,5249.040337,46,10
HGDP01168,-20897.720697019,59283.09695464,HGDP01168,F,Tuscan,Italy,Southern Europe,Europe,5118.374166,43,11
HGDP00804,-15943.6378269468,59277.0694838826,HGDP00804,M,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
HGDP01386,-15809.8428926369,52120.6393814859,HGDP01386,F,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
HGDP01396,-11584.0689955019,49502.6879514363,HGDP01396,M,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
HGDP00881,-8098.66023712367,48131.2330658203,HGDP00881,F,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP00893,-7610.88601442542,48520.7717650199,HGDP00893,M,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP01037,74624.6463083065,-29393.9231532314,HGDP01037,M,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP01049,75414.5002558221,-28989.4739669567,HGDP01049,F,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP01061,74866.7666854927,-30533.2232948241,HGDP01061,M,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP00865,72395.0321470999,-30471.474969866,HGDP00865,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00877,64419.3304851133,-20858.9106501223,HGDP00877,M,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00827,79302.4444552194,-33677.1008250491,HGDP00827,F,Colombian,Colombia,South America,America,22857.10218,3,-68
HGDP01004,84718.0953029542,-35544.1322638035,HGDP01004,M,Karitiana,Brazil,South America,America,24212.17729,-10,-63
HGDP01016,84581.0436874287,-35513.2625411215,HGDP01016,F,Karitiana,Brazil,South America,America,24212.17729,-10,-63
HGDP00839,87226.582855293,-37291.1339930298,HGDP00839,M,Surui,Brazil,South America,America,24367.92263,-11,-62
HGDP00851,85483.3481115808,-36966.7222677063,HGDP00851,M,Surui,Brazil,South America,America,24367.92263,-11,-62
HGDP01058,72134.4899205263,-27705.444666981,HGDP01058,F,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP00862,66933.6040461205,-22497.1013431157,HGDP00862,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00874,72403.5115787526,-28674.9679391358,HGDP00874,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP01417,-107446.083868113,-81541.2935380596,HGDP01417,M,Bantu,Kenya,Central Africa,Africa,2730.422,-3,37
HGDP01030,-113542.877679293,-91247.4641165487,HGDP01030,M,Bantu,South Africa,South Africa,Africa,2730.422,-3,37
HGDP01258,-45874.7074165682,28814.6865433777,HGDP01258,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
HGDP01270,-91020.3750628046,-50718.4158252767,HGDP01270,F,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
HGDP01282,-46004.8105582061,30388.6358697547,HGDP01282,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
HGDP00618,-33557.9389204679,49504.749191478,HGDP00618,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
HGDP00630,-32644.301005955,48046.7889989678,HGDP00630,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
HGDP01406,-108286.446424869,-81698.1554418461,HGDP01406,M,Bantu,Kenya,Central Africa,Africa,2730.422,-3,37
HGDP01028,-111484.444342676,-86689.716256274,HGDP01028,M,Bantu,South Africa,South Africa,Africa,2730.422,-3,37
HGDP01261,-59871.5155209151,3368.48612340577,HGDP01261,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
HGDP01273,-44425.1638824991,28853.760801836,HGDP01273,F,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
HGDP00609,-34720.9426992061,40582.0941912393,HGDP00609,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
HGDP00621,-94480.8799585313,-60224.1165366387,HGDP00621,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
HGDP00633,-30918.0373194256,49375.1765568983,HGDP00633,F,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
HGDP01322,58970.7809093713,-36038.8180123597,HGDP01322,M,Lahu,China,China,East Asia,9299.626366,22,100
HGDP01333,64031.9764678142,-36556.2133872935,HGDP01333,M,She,China,China,East Asia,10817.81249,27,119
HGDP01345,60660.0128616464,-36198.0650361523,HGDP01345,F,Naxi,China,China,East Asia,9131.367263,26,100
HGDP00956,55497.699836112,-26666.0629454333,HGDP00956,F,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00968,51507.9537150553,-20241.6675841496,HGDP00968,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00757,62513.0968283461,-36029.0680185931,HGDP00757,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00768,63896.9054408915,-38467.4724705529,HGDP00768,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00843,84497.9095475973,-36390.0349368722,HGDP00843,M,Surui,Brazil,South America,America,24367.92263,-11,-62
HGDP01397,-12215.6189323271,49719.0115238177,HGDP01397,M,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
HGDP00882,-5480.14663169316,48516.9000046875,HGDP00882,M,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP00894,-7077.17649472189,48255.3900996665,HGDP00894,M,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP01038,71203.1679240603,-25221.073875192,HGDP01038,F,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP01050,76460.7398920366,-29829.90988428,HGDP01050,M,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP00854,67125.8349080561,-25369.2508288529,HGDP00854,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00866,70140.3011596458,-23444.4907889652,HGDP00866,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00878,47893.8822193192,-8341.01566634685,HGDP00878,M,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP01399,-17271.7407498476,52972.6660177668,HGDP01399,F,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
HGDP00884,-10633.7989475411,52919.4623418445,HGDP00884,F,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP00896,-8360.89455733979,48631.8301479641,HGDP00896,M,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP01040,73688.3496995933,-27459.3832448627,HGDP01040,M,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP01052,69002.8992775885,-21813.0177590699,HGDP01052,M,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP00856,71867.7428308537,-25990.4701557626,HGDP00856,M,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00868,58147.4057377444,-23225.6616381364,HGDP00868,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00702,79325.997935817,-34541.56172024,HGDP00702,F,Colombian,Colombia,South America,America,22857.10218,3,-68
HGDP00970,77632.9794415072,-33639.1071128521,HGDP00970,F,Colombian,Colombia,South America,America,22857.10218,3,-68
HGDP01005,86097.4305502366,-36052.5762983485,HGDP01005,M,Karitiana,Brazil,South America,America,24212.17729,-10,-63
HGDP01017,82906.9869065872,-34779.6578182684,HGDP01017,F,Karitiana,Brazil,South America,America,24212.17729,-10,-63
HGDP00840,86136.3299570884,-37008.8505280047,HGDP00840,F,Surui,Brazil,South America,America,24367.92263,-11,-62
HGDP00852,86144.442365318,-37395.7286873687,HGDP00852,F,Surui,Brazil,South America,America,24367.92263,-11,-62
HGDP01006,84191.9781180873,-33745.5191192776,HGDP01006,F,Karitiana,Brazil,South America,America,24212.17729,-10,-63
HGDP01018,85206.9817817504,-36828.7181981734,HGDP01018,F,Karitiana,Brazil,South America,America,24212.17729,-10,-63
HGDP00841,87574.3451885503,-37129.7081383043,HGDP00841,F,Surui,Brazil,South America,America,24367.92263,-11,-62
HGDP00996,83644.9683695639,-35063.5630318967,HGDP00996,F,Karitiana,Brazil,South America,America,24212.17729,-10,-63
HGDP01008,84355.9287886672,-34719.8958626567,HGDP01008,F,Karitiana,Brazil,South America,America,24212.17729,-10,-63
HGDP00721,47878.9167397669,-27924.3389930175,HGDP00721,F,Cambodian,Cambodia,Southeast Asia,East Asia,10260.54741,12,105
HGDP00551,23161.0649440209,-26109.713601952,HGDP00551,M,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
HGDP00518,-19605.8695399173,59003.9051254506,HGDP00518,M,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP00530,-19746.0917523002,60925.2784811471,HGDP00530,M,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP01359,-21492.2553598267,62126.1591405518,HGDP01359,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
HGDP01400,-16364.5996040936,51692.8474320822,HGDP01400,F,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
HGDP00885,-7116.76440190566,51531.7950214393,HGDP00885,F,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP00897,-8129.27022527793,49948.5708881546,HGDP00897,M,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP01041,77908.7593997422,-32053.4927249282,HGDP01041,F,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP01053,78325.3989289094,-32692.8035819058,HGDP01053,F,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP00857,76048.0638926924,-30886.6056418094,HGDP00857,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00869,58126.6191971775,-18549.0246207741,HGDP00869,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00703,59916.0621577689,-27516.726173356,HGDP00703,M,Colombian,Colombia,South America,America,22857.10218,3,-68
HGDP00995,83640.0699487509,-35075.1158797593,HGDP00995,F,Karitiana,Brazil,South America,America,24212.17729,-10,-63
HGDP01007,85061.5366764284,-35807.1177902733,HGDP01007,F,Karitiana,Brazil,South America,America,24212.17729,-10,-63
HGDP01019,86197.6059371753,-36369.859269652,HGDP01019,M,Karitiana,Brazil,South America,America,24212.17729,-10,-63
HGDP00842,86388.7086281433,-37587.4259939115,HGDP00842,M,Surui,Brazil,South America,America,24367.92263,-11,-62
HGDP00997,85069.4531315119,-35677.4838537828,HGDP00997,M,Karitiana,Brazil,South America,America,24212.17729,-10,-63
HGDP01009,79772.5161077227,-35179.1601201955,HGDP01009,M,Karitiana,Brazil,South America,America,24212.17729,-10,-63
HGDP00830,86888.319744248,-37753.3091588001,HGDP00830,F,Surui,Brazil,South America,America,24367.92263,-11,-62
HGDP00844,85750.6320054813,-35986.1504940736,HGDP00844,M,Surui,Brazil,South America,America,24367.92263,-11,-62
HGDP00346,3042.41590001905,28405.5510951018,HGDP00346,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00203,-4749.56334963117,30696.8835740368,HGDP00203,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP01364,-21246.8966828402,61677.7066368899,HGDP01364,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
HGDP01375,-20637.3440966096,61794.477249162,HGDP01375,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
HGDP00670,-25060.1649123959,62469.0876227041,HGDP00670,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01069,-23812.5719863349,63217.8454184941,HGDP01069,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01177,-20136.2147373502,60550.7618366935,HGDP01177,F,North Italian,Italy (Bergamo),Southern Europe,Europe,5249.040337,46,10
HGDP00797,-17163.9289118689,59433.8710146935,HGDP00797,F,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
HGDP00810,-18316.5608580048,59975.3658487211,HGDP00810,M,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
HGDP01401,-15645.4013720552,52842.6145406736,HGDP01401,F,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
HGDP00886,-8325.93189910471,49382.2029318771,HGDP00886,M,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP00898,-5846.63220293288,47858.8124591291,HGDP00898,F,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP01042,77731.3772344101,-31970.1479899212,HGDP01042,M,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP01054,78552.1446627229,-32849.1616289316,HGDP01054,F,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP00858,70794.5098441994,-25004.4875641179,HGDP00858,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00870,70874.6425243423,-25904.6949794287,HGDP00870,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00704,78208.6514138798,-33077.0067038176,HGDP00704,F,Colombian,Colombia,South America,America,22857.10218,3,-68
HGDP01402,-13814.6133339168,54195.4531857005,HGDP01402,M,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
HGDP00887,-9190.80712846894,51171.1383602384,HGDP00887,M,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP00899,-8876.008509388,50212.0412478004,HGDP00899,F,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP01043,78778.9146640171,-32343.1012677085,HGDP01043,M,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP01055,70993.4722323434,-28293.408525102,HGDP01055,M,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP00859,68709.7333515822,-27862.2948213738,HGDP00859,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00871,46016.7005265642,-7341.51158011685,HGDP00871,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00705,80640.5964715538,-34491.7083836541,HGDP00705,M,Colombian,Colombia,South America,America,22857.10218,3,-68
HGDP01398,-17497.8296937234,54312.8097619507,HGDP01398,F,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
HGDP00883,-6508.57465135439,49038.4114128848,HGDP00883,M,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP00895,-6430.89496865023,47210.4108762741,HGDP00895,M,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP01039,73337.8156178492,-26844.7397915083,HGDP01039,M,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP01051,74454.7145539303,-29630.9527225843,HGDP01051,F,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP00855,75795.8132739685,-29314.4471339877,HGDP00855,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00867,64363.3674091774,-19987.6671466085,HGDP00867,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP01403,-17316.7734085851,54810.8313681807,HGDP01403,M,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
HGDP00888,-10088.7238391228,51564.2217337517,HGDP00888,M,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP00900,-10543.3541912144,52807.7537318173,HGDP00900,M,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP01044,79557.0587073945,-32708.8490251431,HGDP01044,F,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP01056,79402.201629763,-34015.8115261411,HGDP01056,F,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP00860,40817.3540946646,-6344.65318555716,HGDP00860,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00872,70756.4983091516,-27393.5795565158,HGDP00872,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00706,79654.4300881913,-34106.8347536851,HGDP00706,F,Colombian,Colombia,South America,America,22857.10218,3,-68
HGDP00901,-6182.46609468632,49660.5524223244,HGDP00901,F,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP01045,79659.0228842236,-33120.4189222098,HGDP01045,M,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP01057,76328.179755748,-31909.4382296083,HGDP01057,M,Pima,Mexico,Central America,America,18015.789,29,-108
HGDP00861,56265.6720134845,-20731.3566029632,HGDP00861,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00873,72758.2956013325,-27745.4833875911,HGDP00873,F,Maya,Mexico,Central America,America,19825.71383,19,-91
HGDP00707,78534.0206429272,-33539.0824507172,HGDP00707,F,Colombian,Colombia,South America,America,22857.10218,3,-68
HGDP01404,-12081.3808357499,47517.0439610626,HGDP01404,M,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
HGDP00889,-9317.61088267252,49979.6935226984,HGDP00889,F,Russian,Russia,Russia,Europe,6066.983867,61,40
HGDP01151,-21249.6398000498,60912.4049922035,HGDP01151,M,North Italian,Italy (Bergamo),Southern Europe,Europe,5249.040337,46,10
HGDP01330,64007.1388100825,-39384.9691112051,HGDP01330,M,She,China,China,East Asia,10817.81249,27,119
HGDP00528,-18869.5221742864,57245.2262133851,HGDP00528,M,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP00719,52785.9347170851,-31424.5108809292,HGDP00719,F,Cambodian,Cambodia,Southeast Asia,East Asia,10260.54741,12,105
HGDP01161,-22333.14898793,60897.1377080193,HGDP01161,M,Tuscan,Italy,Southern Europe,Europe,5118.374166,43,11
HGDP00828,62808.0373543602,-38126.7305873385,HGDP00828,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00965,55190.3318556627,-25282.8883058371,HGDP00965,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP00516,-19810.3441180845,59421.2313172609,HGDP00516,F,French,France,Southern Europe,Europe,5857.478333,46,2
HGDP01365,-21615.4460511069,62093.4171903322,HGDP01365,F,French Basque,France,Southern Europe,Europe,6012.260603,43,0
HGDP00766,64490.1602199105,-37033.1710675644,HGDP00766,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
HGDP00657,30308.9707335802,-28396.7037073624,HGDP00657,F,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
HGDP01354,57569.2219494717,-32422.3381578813,HGDP01354,F,Tu,China,China,East Asia,8868.138507,36,101
HGDP00798,-17833.7257016927,58673.6634082492,HGDP00798,M,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
HGDP01342,61007.0834994127,-36466.3711059435,HGDP01342,M,Naxi,China,China,East Asia,9131.367263,26,100
HGDP00824,29434.1103055586,-27821.0864386904,HGDP00824,M,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
HGDP01319,60303.371741862,-34258.602163387,HGDP01319,M,Lahu,China,China,East Asia,9299.626366,22,100
HGDP01357,-22173.2050821393,61464.5414212591,HGDP01357,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
HGDP00549,22873.2663794097,-26625.1768211133,HGDP00549,M,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
HGDP00953,35804.1333488369,-2764.26007418821,HGDP00953,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
HGDP01070,-25682.2116653618,62154.4956312688,HGDP01070,F,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01376,-21527.8938129721,63298.941105485,HGDP01376,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
HGDP00671,-25365.3501192715,63855.2513476468,HGDP00671,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
HGDP01024,63108.1544761924,-35713.0448782148,HGDP01024,F,Han,China,China,East Asia,10133.39558,32.3,114
