,V1,V2,ID,Gender,Population,Geographic.origin,Geographic.area,region,distance,latitude,longtitude
285,-2024.5492280876,-457.041335294902,HGDP00743,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
286,124.312125641804,1846.41007965197,HGDP00015,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
287,342.941506148513,1297.0197682416,HGDP00039,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
288,93.4065696529576,1121.66395728581,HGDP00062,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
289,436.607452372263,1439.8294159935,HGDP00086,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
290,1959.40848257899,-277.190567354777,HGDP00105,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
291,-2162.92076847976,-290.090025917373,HGDP00700,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
292,-2065.41585024702,-492.269391262255,HGDP00732,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
293,-2069.78304847227,-483.386334440377,HGDP00744,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
294,124.799494446161,1855.99198909174,HGDP00017,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
295,344.851265017057,1309.05456411505,HGDP00041,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
296,126.04629255141,1858.08521511395,HGDP00064,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
297,94.7946647557331,1097.67667392607,HGDP00088,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
298,1921.1373297259,-193.526473329955,HGDP00106,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
299,1541.19366967485,-117.853502352242,HGDP00119,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
