,V1,V2,ID,Gender,Population,Geographic.origin,Geographic.area,region,distance,latitude,longtitude
915,-6.00263523412399,-10.3596577531841,HGDP00609,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
916,-4.82514750574046,-33.4932856238031,HGDP00621,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
917,-5.63733491067772,-17.4789011427436,HGDP00633,F,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
918,9.0312240185801,17.5461080030282,HGDP01322,M,Lahu,China,China,East Asia,9299.626366,22,100
919,6.59412996093753,11.7404148376636,HGDP01333,M,She,China,China,East Asia,10817.81249,27,119
920,-2.74962213063981,10.329467728252,HGDP01345,F,Naxi,China,China,East Asia,9131.367263,26,100
921,-11.2189128005571,22.7671518321812,HGDP00956,F,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
922,-10.4703899997351,23.3889847356609,HGDP00968,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
923,-24.7566041871151,17.6146709304233,HGDP00757,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
924,-25.2829333144882,16.9861938080765,HGDP00768,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
925,4.45043926842811,40.550995516967,HGDP00843,M,Surui,Brazil,South America,America,24367.92263,-11,-62
926,-10.7169520524835,0.519729040031041,HGDP01397,M,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
927,-20.3777680486103,7.57476066067194,HGDP00882,M,Russian,Russia,Russia,Europe,6066.983867,61,40
928,-20.3419060990507,6.16605606399844,HGDP00894,M,Russian,Russia,Russia,Europe,6066.983867,61,40
929,7.50132313217027,29.9363299947872,HGDP01038,F,Pima,Mexico,Central America,America,18015.789,29,-108
930,7.4956400629556,29.8645904478069,HGDP01050,M,Pima,Mexico,Central America,America,18015.789,29,-108
